train_step,train_loss,train_error,val_loss,val_error
924,0.0,0.0,1.6360123567283154,0.36
925,0.168857142329216,0.0625,1.5427575837820768,0.33999999999999997
926,0.18576999008655548,0.0625,1.4229486733675003,0.31999999999999995
927,0.23399204015731812,0.0625,1.3578544948250055,0.30000000000000004
928,0.04385777562856674,0.0,1.2886822130531073,0.30000000000000004
929,0.20257768034934998,0.0625,1.3015204761177301,0.30000000000000004
930,0.33903902769088745,0.1875,1.452091533690691,0.31999999999999995
931,0.04662075266242027,0.0,1.6848584543913603,0.38
932,0.06783883273601532,0.0,1.9391028955578804,0.36
933,0.023749342188239098,0.0,2.1744918636977673,0.36
934,0.03972425311803818,0.0,2.3962648808956146,0.31999999999999995
935,0.04926024377346039,0.0,2.5596969202160835,0.36
936,0.15488854050636292,0.0,2.250551212579012,0.36
937,0.07496720552444458,0.0,1.941401632502675,0.36
938,0.0,0.0,1.6860592402517796,0.33999999999999997
939,0.1646302491426468,0.0625,1.5254441816359758,0.33999999999999997
940,0.17486688494682312,0.0625,1.4128230661153793,0.30000000000000004
941,0.2522870600223541,0.0625,1.3569310549646616,0.30000000000000004
942,0.03368557244539261,0.0,1.3008182430639863,0.28
943,0.1893972009420395,0.0625,1.3083676137030125,0.28
944,0.35604655742645264,0.1875,1.446127612143755,0.30000000000000004
945,0.04172041639685631,0.0,1.6712662186473608,0.36
946,0.0714094489812851,0.0,1.9762132354080677,0.36
947,0.024792606011033058,0.0,2.260557796806097,0.36
948,0.0419565811753273,0.0,2.5527487695217133,0.33999999999999997
949,0.04407740756869316,0.0,2.8593542724847794,0.38
950,0.10501373559236526,0.0,3.0071167647838593,0.4
951,0.17729452252388,0.0625,2.2841986007988453,0.36
952,0.0,0.0,1.8786185830831528,0.33999999999999997
953,0.16147416830062866,0.0625,1.5880280453711748,0.30000000000000004
954,0.1646837294101715,0.0625,1.3933631982654333,0.28
955,0.25698983669281006,0.0625,1.2669397862628102,0.26
956,0.06289579719305038,0.0,1.2314219856634736,0.26
957,0.20437473058700562,0.0625,1.2847671285271645,0.28
958,0.3593190312385559,0.1875,1.4488370083272457,0.30000000000000004
959,0.0461830198764801,0.0,1.7291052918881178,0.33999999999999997
960,0.0774509534239769,0.0,2.115551695227623,0.33999999999999997
961,0.028846507892012596,0.0,2.5305408984422684,0.36
962,0.04835522174835205,0.0,3.0480830371379852,0.4
963,0.05139204487204552,0.0,3.6007831692695618,0.54
964,0.15919139981269836,0.0,3.361087590456009,0.43999999999999995
965,0.12576517462730408,0.0,2.5470011979341507,0.33999999999999997
966,0.0,0.0,2.1312531419098377,0.33999999999999997
967,0.17030969262123108,0.0625,1.8225135523825884,0.33999999999999997
968,0.1621454954147339,0.0625,1.564307402819395,0.28
969,0.25788694620132446,0.0625,1.3869780655950308,0.28
970,0.03349795565009117,0.0,1.2471848977729678,0.26
971,0.20917300879955292,0.0625,1.221682763658464,0.24
972,0.436583936214447,0.1875,1.366155231371522,0.28
973,0.08763737231492996,0.0625,1.8027345333248377,0.31999999999999995
974,0.07200264185667038,0.0,2.390088651329279,0.33999999999999997
975,0.030428554862737656,0.0,3.4095634520053864,0.42000000000000004
976,0.169508159160614,0.0625,3.0646481215953827,0.4
977,0.04958152025938034,0.0,2.725026398897171,0.31999999999999995
978,0.08121278882026672,0.0,2.4382552690804005,0.36
979,0.05367864668369293,0.0,2.166911270469427,0.36
980,0.0,0.0,1.9554539695382118,0.31999999999999995
981,0.16514335572719574,0.0625,1.8232358656823635,0.30000000000000004
982,0.1407623142004013,0.0625,1.7208095211535692,0.30000000000000004
983,0.24352416396141052,0.0625,1.651979411020875,0.30000000000000004
984,0.046231381595134735,0.0,1.588967714458704,0.30000000000000004
985,0.1745215803384781,0.0625,1.5700645446777344,0.30000000000000004
986,0.30966025590896606,0.125,1.646199168637395,0.28
987,0.028379706665873528,0.0,1.7778874393552542,0.28
988,0.054035186767578125,0.0,1.9196348804980516,0.33999999999999997
989,0.024040184915065765,0.0,2.0766617842018604,0.33999999999999997
990,0.03029661253094673,0.0,2.22495299205184,0.38
991,0.03562042862176895,0.0,2.3949675038456917,0.38
992,0.07946428656578064,0.0,2.506374839693308,0.38
993,0.06057672202587128,0.0,2.5613319501280785,0.38
994,0.0,0.0,2.612386878579855,0.4
995,0.1755092442035675,0.0625,2.610718682408333,0.4
996,0.1420908123254776,0.0625,2.209843147546053,0.31999999999999995
997,0.22857651114463806,0.0625,2.0191061086952686,0.30000000000000004
998,0.04321453720331192,0.0,1.86168759688735,0.30000000000000004
999,0.19234740734100342,0.0625,1.7570690773427486,0.30000000000000004
1000,0.37428224086761475,0.1875,1.8320737751200795,0.30000000000000004
1001,0.014065766707062721,0.0,1.9090697290375829,0.30000000000000004
1002,0.043730590492486954,0.0,1.9765253141522408,0.30000000000000004
1003,0.008030440658330917,0.0,2.044085619971156,0.31999999999999995
1004,0.01631431095302105,0.0,2.121718654409051,0.31999999999999995
1005,0.016435084864497185,0.0,2.2076541390269995,0.31999999999999995
1006,0.13374143838882446,0.0625,2.3149430379271507,0.31999999999999995
1007,0.034785106778144836,0.0,2.4022301007062197,0.36
1008,0.0,0.0,2.4896774385124445,0.33999999999999997
1009,0.147856205701828,0.0625,2.613880295306444,0.4
1010,0.01943073235452175,0.0,2.7139183916151524,0.38
1011,0.23503293097019196,0.0625,2.70769371278584,0.38
1012,0.35387200117111206,0.0625,2.3816782906651497,0.31999999999999995
1013,0.1577676385641098,0.0625,2.2484391257166862,0.31999999999999995
1014,0.1639692783355713,0.0625,2.254013391211629,0.33999999999999997
1015,0.013856031000614166,0.0,2.2371385972946882,0.33999999999999997
1016,0.046745650470256805,0.0,2.2035775743424892,0.33999999999999997
1017,0.020590266212821007,0.0,2.1913920119404793,0.33999999999999997
1018,0.009037164971232414,0.0,2.178175078704953,0.33999999999999997
1019,0.010250464081764221,0.0,2.1755142882466316,0.33999999999999997
1020,0.23081034421920776,0.125,2.2417845157906413,0.36
1021,0.01713613234460354,0.0,2.2909355480223894,0.36
1022,0.0,0.0,2.338001064956188,0.33999999999999997
1023,0.22721901535987854,0.125,2.854120656847954,0.4
1024,0.17972199618816376,0.0625,3.6280552446842194,0.4
1025,0.7511775493621826,0.1875,1.9705120828002691,0.33999999999999997
1026,0.015008803457021713,0.0,1.2383563686162233,0.26
1027,0.5306739211082458,0.125,1.1322901099920273,0.19999999999999996
1028,0.782071590423584,0.3125,1.0949663147330284,0.24
1029,0.5037520527839661,0.1875,1.0603435803204775,0.28
1030,0.27653664350509644,0.1875,1.461542833596468,0.30000000000000004
1031,0.012388145551085472,0.0,1.9452554322779179,0.30000000000000004
1032,0.034533776342868805,0.0,2.564523085951805,0.42000000000000004
1033,0.0704393982887268,0.0,3.351246178150177,0.5
1034,0.5065481066703796,0.125,2.4730506911873817,0.43999999999999995
1035,0.10607210546731949,0.0,1.9479783326387405,0.38
1036,0.0,0.0,1.5950130186975002,0.36
1037,0.17233113944530487,0.0625,1.3121948763728142,0.31999999999999995
1038,0.11087796092033386,0.0625,1.1207132637500763,0.30000000000000004
1039,0.23174989223480225,0.0625,1.0667953193187714,0.28
1040,0.14299876987934113,0.0625,1.0244404152035713,0.24
1041,0.17993035912513733,0.0625,1.0272765010595322,0.24
1042,0.24225905537605286,0.125,1.0888348706066608,0.30000000000000004
1043,0.17703786492347717,0.125,1.2437246032059193,0.31999999999999995
1044,0.16375494003295898,0.0625,1.4289988912642002,0.33999999999999997
1045,0.12246023118495941,0.0625,1.587900634855032,0.4
1046,0.06797906756401062,0.0,1.727469440549612,0.42000000000000004
1047,0.07289168983697891,0.0,1.8573515191674232,0.4
1048,0.1257970631122589,0.0,1.9206409566104412,0.4
1049,0.09669952094554901,0.0,1.9302284568548203,0.38
1050,0.0,0.0,1.946391511708498,0.38
1051,0.1870185136795044,0.0625,1.9563060440123081,0.36
1052,0.14643511176109314,0.0625,1.8664833717048168,0.36
1053,0.19431264698505402,0.0625,1.8015536405146122,0.33999999999999997
1054,0.08730435371398926,0.0,1.7083147652447224,0.33999999999999997
1055,0.11993999779224396,0.0625,1.6589205469936132,0.33999999999999997
1056,0.1383988857269287,0.0625,1.6825432181358337,0.33999999999999997
1057,0.03747144713997841,0.0,1.691982189193368,0.33999999999999997
1058,0.08203724026679993,0.0,1.6539035215973854,0.36
1059,0.017615512013435364,0.0,1.6170586477965117,0.31999999999999995
1060,0.02275288663804531,0.0,1.5833002235740423,0.31999999999999995
1061,0.027209019288420677,0.0,1.568485077470541,0.31999999999999995
1062,0.10976926237344742,0.0625,1.5827146228402853,0.31999999999999995
1063,0.02422361820936203,0.0,1.587433997541666,0.31999999999999995
1064,0.0,0.0,1.5909533314406872,0.31999999999999995
1065,0.17951147258281708,0.0625,1.656024337746203,0.31999999999999995
1066,0.1554906815290451,0.0625,1.735649773851037,0.36
1067,0.21549178659915924,0.0625,1.8614889960736036,0.33999999999999997
1068,0.03856521099805832,0.0,1.9678721353411674,0.36
1069,0.12001319974660873,0.0625,2.1351191345602274,0.33999999999999997
1070,0.0533217191696167,0.0,2.3121684044599533,0.36
1071,0.04712541773915291,0.0,2.383411940187216,0.33999999999999997
1072,0.10334663838148117,0.0,2.2935911640524864,0.36
1073,0.0177618321031332,0.0,2.2026547119021416,0.33999999999999997
1074,0.023489102721214294,0.0,2.1027773320674896,0.33999999999999997
1075,0.01937503181397915,0.0,2.0054476279765368,0.33999999999999997
1076,0.02959432452917099,0.0,1.9062927812337875,0.31999999999999995
1077,0.024430222809314728,0.0,1.8036467339843512,0.33999999999999997
1078,0.0,0.0,1.7151890434324741,0.33999999999999997
1079,0.17281007766723633,0.0625,1.6884272629395127,0.31999999999999995
1080,0.16104471683502197,0.0625,1.69659813772887,0.31999999999999995
1081,0.2533712089061737,0.0625,1.7664735782891512,0.33999999999999997
1082,0.02899830788373947,0.0,1.808205133304,0.33999999999999997
1083,0.13135765492916107,0.0625,1.9134293347597122,0.31999999999999995
1084,0.06131403148174286,0.0,2.1795644145458937,0.36
1085,0.02176325023174286,0.0,2.451449990272522,0.38
1086,0.043879374861717224,0.0,2.7356678545475006,0.4
1087,0.018667150288820267,0.0,3.0128946006298065,0.48
1088,0.04812019690871239,0.0,2.99597504734993,0.48
1089,0.030080456286668777,0.0,2.8814809322357178,0.42000000000000004
1090,0.055581968277692795,0.0,2.676670491695404,0.38
1091,0.05271438509225845,0.0,2.426767524331808,0.33999999999999997
1092,0.0,0.0,2.250236850231886,0.33999999999999997
1093,0.07782620936632156,0.0,2.175879443064332,0.33999999999999997
1094,0.12343918532133102,0.0625,2.101205974817276,0.33999999999999997
1095,0.19905973970890045,0.0625,2.1025645695626736,0.31999999999999995
1096,0.033266790211200714,0.0,2.058293344452977,0.31999999999999995
1097,0.12678463757038116,0.0625,2.104187661781907,0.31999999999999995
1098,0.04304816573858261,0.0,2.2526946123689413,0.33999999999999997
1099,0.014291496016085148,0.0,2.389077151194215,0.33999999999999997
1100,0.03231846168637276,0.0,2.502312049269676,0.33999999999999997
1101,0.007443143054842949,0.0,2.602293662726879,0.33999999999999997
1102,0.020090922713279724,0.0,2.6633231826126575,0.33999999999999997
1103,0.013911384157836437,0.0,2.6981587074697018,0.33999999999999997
1104,0.029158005490899086,0.0,2.6874876767396927,0.33999999999999997
1105,0.0358046218752861,0.0,2.5925151109695435,0.33999999999999997
1106,0.0,0.0,2.5174499824643135,0.33999999999999997
1107,0.057489361613988876,0.0,2.2451853659003973,0.31999999999999995
1108,0.11462244391441345,0.0625,2.0789855211041868,0.31999999999999995
1109,0.18798337876796722,0.0625,2.1439192397519946,0.31999999999999995
1110,0.013393250294029713,0.0,2.1909430786035955,0.31999999999999995
1111,0.1614723652601242,0.0625,2.322444986552,0.36
1112,0.03655296564102173,0.0,2.562210250645876,0.33999999999999997
1113,0.013162199407815933,0.0,2.799341645091772,0.33999999999999997
1114,0.03431039676070213,0.0,3.0291889533400536,0.38
1115,0.008057022467255592,0.0,3.2733332961797714,0.43999999999999995
1116,0.04257676750421524,0.0,3.1999769657850266,0.43999999999999995
1117,0.01640133000910282,0.0,3.086286634206772,0.42000000000000004
1118,0.03040722943842411,0.0,2.9298601746559143,0.33999999999999997
1119,0.050362057983875275,0.0,2.605377114377916,0.31999999999999995
1120,0.0,0.0,2.3783462047576904,0.36
1121,0.03987718001008034,0.0,2.343838763423264,0.33999999999999997
1122,0.03988374024629593,0.0,2.385955758392811,0.33999999999999997
1123,0.05511193349957466,0.0,2.701258996501565,0.33999999999999997
1124,0.033631328493356705,0.0,2.876429447904229,0.38
1125,0.02963879704475403,0.0,3.3485922813415527,0.42000000000000004
1126,0.09019923955202103,0.0625,3.1923253554850817,0.4
1127,0.021810151636600494,0.0,2.928418737836182,0.38
1128,0.02444433607161045,0.0,2.707445583306253,0.38
1129,0.0015748096629977226,0.0,2.5433978226501495,0.33999999999999997
1130,0.00359553680755198,0.0,2.4052195081021637,0.33999999999999997
1131,0.005870102439075708,0.0,2.2950062555028126,0.31999999999999995
1132,0.0288890041410923,0.0,2.368525654892437,0.31999999999999995
1133,0.00378931756131351,0.0,2.477995260152966,0.36
1134,0.0,0.0,2.6131966200191528,0.38
1135,0.11530468612909317,0.0625,3.5991029664874077,0.5
1136,0.30852118134498596,0.0625,3.0851441451814026,0.4
1137,0.09501465409994125,0.0625,2.275782704469748,0.30000000000000004
1138,0.0030398783273994923,0.0,1.9367015794850886,0.31999999999999995
1139,0.4245925545692444,0.0625,1.881062694825232,0.30000000000000004
1140,0.6190645694732666,0.1875,2.1869750575860962,0.31999999999999995
1141,0.0024717680644243956,0.0,2.4720648175571114,0.33999999999999997
1142,0.02080254629254341,0.0,2.783151668962091,0.36
1143,0.003217472694814205,0.0,3.1998509000986814,0.45999999999999996
1144,0.07577864825725555,0.0625,3.175290673971176,0.48
1145,0.05128525197505951,0.0,2.830784175544977,0.42000000000000004
1146,0.09278175234794617,0.0,2.2723991284146905,0.36
1147,0.020240435376763344,0.0,1.895743717905134,0.31999999999999995
1148,0.0,0.0,1.5908915754407644,0.30000000000000004
1149,0.17551442980766296,0.0625,1.4029325768351555,0.28
1150,0.04477323219180107,0.0,1.323980299755931,0.26
1151,0.2622089684009552,0.0625,1.3543151514604688,0.28
1152,0.03438787907361984,0.0,1.4659238154999912,0.31999999999999995
1153,0.1584194451570511,0.0625,1.6213569454848766,0.31999999999999995
1154,0.11130962520837784,0.0625,1.83447540178895,0.33999999999999997
1155,0.018136974424123764,0.0,2.024799717590213,0.36
1156,0.04086007922887802,0.0,2.2034183964133263,0.38
1157,0.060404419898986816,0.0,2.2657085210084915,0.38
1158,0.042678914964199066,0.0,2.2945850379765034,0.36
1159,0.02806686982512474,0.0,2.2904932610690594,0.36
1160,0.05382193252444267,0.0,2.2414708472788334,0.36
1161,0.046026378870010376,0.0,2.1553104147315025,0.31999999999999995
1162,0.0,0.0,2.0935768987983465,0.31999999999999995
1163,0.06270484626293182,0.0,1.9993293844163418,0.36
1164,0.06990388035774231,0.0625,1.9316229354590178,0.36
1165,0.1185619980096817,0.0625,2.033477227203548,0.36
1166,0.028949938714504242,0.0,2.1037026215344667,0.36
1167,0.06742863357067108,0.0625,2.3272610753774643,0.33999999999999997
1168,0.03687399625778198,0.0,2.5027059596031904,0.36
1169,0.02979171648621559,0.0,2.609967179596424,0.4
1170,0.0990615040063858,0.0625,2.4576504472643137,0.33999999999999997
1171,0.006620153319090605,0.0,2.352184098213911,0.31999999999999995
1172,0.011829704977571964,0.0,2.2673048423603177,0.33999999999999997
1173,0.00731953838840127,0.0,2.193259672727436,0.36
1174,0.015288958325982094,0.0,2.137746370397508,0.36
1175,0.009190202690660954,0.0,2.0767295882105827,0.36
1176,0.0,0.0,2.019977943506092,0.33999999999999997
1177,0.14093580842018127,0.0625,2.150089485105127,0.36
1178,0.11119737476110458,0.0625,2.2953774826601148,0.33999999999999997
1179,0.01528080366551876,0.0,2.4179318882524967,0.31999999999999995
1180,0.024406593292951584,0.0,2.4839557372033596,0.33999999999999997
1181,0.016437245532870293,0.0,2.640918292105198,0.36
1182,0.0205654539167881,0.0,2.7408343199640512,0.38
1183,0.015462416224181652,0.0,2.7757464461028576,0.38
1184,0.02087932825088501,0.0,2.78442220389843,0.38
1185,0.003191836876794696,0.0,2.786195917055011,0.36
1186,0.011777407489717007,0.0,2.7517774142324924,0.36
1187,0.005316621623933315,0.0,2.7175561785697937,0.36
1188,0.012235365808010101,0.0,2.676611435599625,0.36
1189,0.017404869198799133,0.0,2.60434262547642,0.33999999999999997
1190,0.0,0.0,2.549104433041066,0.31999999999999995
1191,0.011865156702697277,0.0,2.486853454262018,0.33999999999999997
1192,0.011097779497504234,0.0,2.4466514447703958,0.36
1193,0.008731735870242119,0.0,2.4122051261365414,0.36
1194,0.005903718061745167,0.0,2.3767583267763257,0.36
1195,0.17253418266773224,0.0625,2.497083902126178,0.33999999999999997
1196,0.00779351219534874,0.0,2.639879367314279,0.31999999999999995
1197,0.00463691633194685,0.0,2.8043079217895865,0.36
1198,0.012000178918242455,0.0,2.9919384606182575,0.38
1199,0.002097752643749118,0.0,3.2204996794462204,0.42000000000000004
1200,0.019056573510169983,0.0,3.2283521071076393,0.4
1201,0.005114401690661907,0.0,3.208621919155121,0.4
1202,0.013154181651771069,0.0,3.146219275891781,0.4
1203,0.03525852784514427,0.0,2.860484052449465,0.36
1204,0.0,0.0,2.681570827960968,0.33999999999999997
1205,0.010689210146665573,0.0,2.532669289736077,0.33999999999999997
1206,0.0029524199198931456,0.0,2.4202986180316657,0.36
1207,0.02799808606505394,0.0,2.47301794285886,0.36
1208,0.004671613220125437,0.0,2.5167154737282544,0.36
1209,0.11400286853313446,0.0625,2.900045429356396,0.33999999999999997
1210,0.007241712883114815,0.0,3.490385591983795,0.38
1211,0.05099685862660408,0.0625,3.4201906099915504,0.4
1212,0.013476085849106312,0.0,3.340708324685693,0.4
1213,0.0014843643875792623,0.0,3.2759459484368563,0.42000000000000004
1214,0.007069658488035202,0.0,3.1942588668316603,0.38
1215,0.0027904706075787544,0.0,3.129749863874167,0.33999999999999997
1216,0.004873945377767086,0.0,3.0804203662555665,0.31999999999999995
1217,0.007296878844499588,0.0,3.0308426283299923,0.33999999999999997
1218,0.0,0.0,2.9955909692216665,0.36
1219,0.006418084260076284,0.0,2.965859659248963,0.36
1220,0.001958030741661787,0.0,2.937734341772739,0.36
1221,0.0027164295315742493,0.0,2.903142239083536,0.36
1222,0.002600345527753234,0.0,2.8640826462651603,0.36
1223,0.2039092481136322,0.0625,3.0696186363929883,0.36
1224,0.002340201986953616,0.0,3.2765170936472714,0.33999999999999997
1225,0.0019607553258538246,0.0,3.611517369747162,0.42000000000000004
1226,0.01766028255224228,0.0,4.050457417964935,0.5
1227,0.001571250963024795,0.0,4.575687184929848,0.5
1228,0.07653315365314484,0.0625,3.436238386668265,0.38
1229,0.010312802158296108,0.0,2.966921515762806,0.36
1230,0.004496121779084206,0.0,2.6242279872240033,0.36
1231,0.0011439197696745396,0.0,2.246057904791087,0.36
1232,0.0,0.0,2.037684083916247,0.28
1233,0.5752418041229248,0.125,1.9845868749544024,0.28
1234,0.008396398276090622,0.0,1.9923491126392037,0.30000000000000004
1235,0.3789997696876526,0.0625,2.589803474373184,0.36
1236,0.022052036598324776,0.0,3.0729929790832102,0.42000000000000004
1237,0.008461765944957733,0.0,3.9070331007242203,0.5
1238,0.01131141372025013,0.0,5.127860963344574,0.6
1239,0.08232042193412781,0.0625,5.083874881267548,0.6
1240,0.03308409824967384,0.0,4.877769768238068,0.62
1241,0.02214352786540985,0.0,4.372030943632126,0.54
1242,0.05951308831572533,0.0,3.255999019369483,0.4
1243,0.0067128269001841545,0.0,2.8559425259009004,0.36
1244,0.008135553449392319,0.0,2.6563339383574203,0.36
1245,0.004735587164759636,0.0,2.431935515953228,0.33999999999999997
1246,0.0,0.0,2.2146860604989342,0.33999999999999997
1247,0.25646597146987915,0.125,2.429990585311316,0.33999999999999997
1248,0.0947156548500061,0.0625,2.675995334982872,0.36
1249,0.0057656429708004,0.0,2.882459171116352,0.36
1250,0.017018871381878853,0.0,3.114451728761196,0.4
1251,0.006509442813694477,0.0,3.4505827352404594,0.48
1252,0.050367485731840134,0.0,3.3031572699546814,0.45999999999999996
1253,0.004669328220188618,0.0,3.1676924638450146,0.42000000000000004
1254,0.011917950585484505,0.0,3.0457879938185215,0.4
1255,0.0016058572800830007,0.0,2.951306626200676,0.36
1256,0.007771005854010582,0.0,2.8566948547959328,0.33999999999999997
1257,0.005106894299387932,0.0,2.7766638919711113,0.33999999999999997
1258,0.011762397363781929,0.0,2.6952066011726856,0.33999999999999997
1259,0.018047191202640533,0.0,2.596096446737647,0.33999999999999997
1260,0.0,0.0,2.514101286418736,0.33999999999999997
1261,0.008697636425495148,0.0,2.4281515451148152,0.36
1262,0.004863266833126545,0.0,2.3493231397587806,0.36
1263,0.006763102486729622,0.0,2.285391899291426,0.36
1264,0.004876655992120504,0.0,2.2277912674471736,0.36
1265,0.21205450594425201,0.0625,2.3102350337430835,0.36
1266,0.05489178001880646,0.0625,2.587890478782356,0.33999999999999997
1267,0.002031904412433505,0.0,2.9227627590298653,0.36
1268,0.009779521264135838,0.0,3.6401305943727493,0.45999999999999996
1269,0.002928350120782852,0.0,4.52348467707634,0.52
1270,0.10874983668327332,0.0625,3.0191576406359673,0.42000000000000004
1271,0.004777035675942898,0.0,2.5152855212800205,0.33999999999999997
1272,0.008458119817078114,0.0,2.174330976093188,0.36
1273,0.004435581620782614,0.0,1.874368489254266,0.31999999999999995
1274,0.0,0.0,1.818871833384037,0.30000000000000004
1275,0.2637171745300293,0.0625,1.8841246664524078,0.28
1276,0.0970115214586258,0.0625,1.7878595050424337,0.33999999999999997
1277,0.27359268069267273,0.0625,2.2934186263009906,0.36
1278,0.006514579989016056,0.0,2.770403040573001,0.33999999999999997
1279,0.09010815620422363,0.0625,4.515422523021698,0.5800000000000001
1280,0.08864302933216095,0.0,5.392688989639282,0.6
1281,0.020685231313109398,0.0,6.009384632110596,0.62
1282,0.08412051945924759,0.0,5.940301954746246,0.62
1283,0.15234534442424774,0.125,3.386441431939602,0.43999999999999995
1284,0.015492203645408154,0.0,2.6377131966874003,0.36
1285,0.005576333962380886,0.0,2.103200955549255,0.36
1286,0.195912703871727,0.0625,1.825801881030202,0.30000000000000004
1287,0.0671146810054779,0.0625,1.8513027373701334,0.30000000000000004
1288,0.0,0.0,1.885569283273071,0.31999999999999995
1289,0.23882457613945007,0.0625,2.001510204747319,0.33999999999999997
1290,0.007407070603221655,0.0,2.159736094530672,0.36
1291,0.16766729950904846,0.0625,2.55405240226537,0.36
1292,0.0135125070810318,0.0,2.9046987891197205,0.36
1293,0.03321080654859543,0.0,3.292326085269451,0.48
1294,0.01309693232178688,0.0,3.7375713288784027,0.43999999999999995
1295,0.008367135189473629,0.0,4.135651111602783,0.45999999999999996
1296,0.028693601489067078,0.0,4.4459569454193115,0.48
1297,0.0050727082416415215,0.0,4.719523012638092,0.54
1298,0.12533137202262878,0.0625,3.078831560909748,0.42000000000000004
1299,0.015597724355757236,0.0,2.543808601796627,0.36
1300,0.01992739550769329,0.0,2.1810082141309977,0.36
1301,0.006664817221462727,0.0,1.850470118690282,0.31999999999999995
1302,0.0,0.0,1.7651674374938011,0.30000000000000004
1303,0.2577647566795349,0.0625,1.8021422326564789,0.31999999999999995
1304,0.12359727919101715,0.0625,1.7804639665409923,0.28
1305,0.1965879201889038,0.0625,2.3606859226711094,0.36
1306,0.011606620624661446,0.0,2.9030003491789103,0.31999999999999995
1307,0.03835952654480934,0.0,4.734917610883713,0.54
1308,0.07673590630292892,0.0,6.541715860366821,0.6
1309,0.07401354610919952,0.0,7.560110330581665,0.64
1310,0.1818622201681137,0.0625,6.921084702014923,0.62
1311,0.0326310358941555,0.0,6.148665487766266,0.62
1312,0.1509203314781189,0.0625,3.32197867333889,0.42000000000000004
1313,0.016653871163725853,0.0,2.305890554562211,0.33999999999999997
1314,0.016284745186567307,0.0,1.7713641002774239,0.33999999999999997
1315,0.019309155642986298,0.0,1.9041883051395416,0.31999999999999995
1316,9.5367431640625e-07,0.0,2.0256947427988052,0.30000000000000004
1317,0.42978915572166443,0.1875,1.9772305339574814,0.31999999999999995
1318,0.3910333216190338,0.3125,2.153602935373783,0.38
1319,0.1589140146970749,0.0625,4.161194801330566,0.48
1320,0.20958395302295685,0.0625,5.345719575881958,0.52
1321,0.08898139744997025,0.0625,5.264733374118805,0.52
1322,0.31307196617126465,0.1875,2.890668449923396,0.33999999999999997
1323,0.010783497244119644,0.0,2.1163171296939254,0.33999999999999997
1324,0.07552827894687653,0.0625,1.6616949141025543,0.30000000000000004
1325,0.0033030530903488398,0.0,1.625297173857689,0.30000000000000004
1326,0.4852283298969269,0.1875,1.5985016077756882,0.28
1327,0.9407891035079956,0.375,1.6348174149170518,0.31999999999999995
1328,0.06743724644184113,0.0,2.1728485533967614,0.33999999999999997
1329,0.05259795859456062,0.0,2.9970554653555155,0.48
1330,0.0,0.0,4.14934029430151,0.5800000000000001
1331,1.57655930519104,0.3125,2.485400792211294,0.45999999999999996
1332,0.14919760823249817,0.0625,1.6354818139225245,0.31999999999999995
1333,0.06864699721336365,0.0,1.187158023007214,0.31999999999999995
1334,0.09657195210456848,0.0625,1.035507656633854,0.26
1335,0.3234040439128876,0.125,1.0028526224195957,0.24
1336,0.49050506949424744,0.25,0.9655012264847755,0.24
1337,0.2745800018310547,0.125,0.9208405874669552,0.24
1338,0.2882954776287079,0.1875,0.8855817764997482,0.26
1339,0.261635422706604,0.125,0.9057496376335621,0.26
1340,0.18040737509727478,0.125,0.9847872518002987,0.30000000000000004
1341,0.1910155862569809,0.0625,1.2055969461798668,0.33999999999999997
1342,0.2097499817609787,0.0625,1.495411530137062,0.38
1343,0.13264742493629456,0.0,1.7556147500872612,0.43999999999999995
1344,0.0,0.0,2.0365817733108997,0.52
1345,0.2569471597671509,0.125,1.8031505718827248,0.48
1346,0.10797426104545593,0.0,1.70786489918828,0.42000000000000004
1347,0.18353287875652313,0.0,1.561831470578909,0.42000000000000004
1348,0.20629245042800903,0.0,1.3964077159762383,0.4
1349,0.24923577904701233,0.125,1.2381346747279167,0.33999999999999997
1350,0.157944455742836,0.0625,1.151642456650734,0.36
1351,0.1052384302020073,0.0,1.0974780842661858,0.33999999999999997
1352,0.11665007472038269,0.0,1.056523533537984,0.30000000000000004
1353,0.03718465939164162,0.0,1.03756545484066,0.31999999999999995
1354,0.08088450878858566,0.0,1.0489778146147728,0.31999999999999995
1355,0.1179538294672966,0.0,1.10388064943254,0.33999999999999997
1356,0.18774159252643585,0.0625,1.1653939187526703,0.36
1357,0.04864257946610451,0.0,1.2225486319512129,0.36
1358,0.0,0.0,1.2787777371704578,0.36
1359,0.14710845053195953,0.0625,1.351356789469719,0.36
1360,0.0478077307343483,0.0,1.4431446511298418,0.36
1361,0.04897495359182358,0.0,1.536611333489418,0.38
1362,0.04362896829843521,0.0,1.6124787796288729,0.38
1363,0.15814131498336792,0.0625,1.6784297116100788,0.38
1364,0.07393393665552139,0.0625,1.805765874683857,0.33999999999999997
1365,0.03294728696346283,0.0,1.932173252105713,0.36
1366,0.1199452206492424,0.0625,1.9674636833369732,0.36
1367,0.008470379747450352,0.0,2.0012768656015396,0.38
1368,0.02282717078924179,0.0,2.0202363207936287,0.38
1369,0.059017229825258255,0.0,1.9352181125432253,0.36
1370,0.06331448256969452,0.0,1.8368017598986626,0.33999999999999997
1371,0.03793959692120552,0.0,1.7284432612359524,0.36
1372,0.0,0.0,1.632759254425764,0.36
1373,0.10478594899177551,0.0625,1.6424920884892344,0.36
1374,0.007518410682678223,0.0,1.6564953560009599,0.36
1375,0.05314002186059952,0.0,1.7506962167099118,0.36
